Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_open,DJ_high,DJ_low,DJ_close,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Trend
5/1/2017,120.209999,120.75,119.349998,119.669998,119.669998,9331800,238.679993,239.169998,238.199997,238.679993,230.763489,66882500,20962.73047,20976.61914,20898.38086,20913.46094,20913.46094,288160000,18.1,18.4,16.950001,17.1,17.1,1412100,1.0899,1.0906,1.0924,1.0883,1,51.52,51.88,51.97,51.22,121530,0,0
5/2/2017,119.300003,119.650002,119.239998,119.650002,119.650002,4900800,238.839996,238.979996,238.300003,238.770004,230.850525,57375700,20941.18945,20960.91992,20904.06055,20949.89063,20949.89063,338810000,17.1,17.4,16.950001,17.299999,17.299999,1354300,1.093,1.0901,1.0936,1.0889,1,50.46,51.39,52.16,50.14,364060,0,0
5/3/2017,119.18,119.339996,117.919998,117.980003,117.980003,10811100,238.770004,238.880005,237.699997,238.479996,230.570145,73137700,20915,20972.74023,20874.17969,20957.90039,20957.90039,310920000,17.25,18,17.1,17.4,17.4,1799800,1.0885,1.093,1.0939,1.0883,0,50.79,50.99,51.14,50.2,357190,1,0
5/4/2017,116.809998,117.279999,116.629997,116.790001,116.790001,12406900,238.830002,238.919998,237.779999,238.759995,230.840866,61462700,20987.83008,20990.78906,20847.94922,20951.4707,20951.4707,274720000,17.15,17.15,16.5,16.6,16.6,1069900,1.0984,1.0884,1.0987,1.0874,1,48.38,50.59,50.73,48.16,541580,0,0
5/5/2017,116.860001,117.07,116.68,117.010002,117.010002,7127200,239.190002,239.720001,238.679993,239.699997,231.74968,62001300,20929.03906,21006.93945,20905,21006.93945,21006.93945,260960000,16.65,17.25,16.549999,17.1,17.1,1199100,1.0998,1.0991,1.1002,1.0951,1,49.1,48.45,49.63,46.64,530440,1,1
5/8/2017,117.029999,117.139999,116.68,116.75,116.75,5438400,239.75,239.919998,239.169998,239.660004,231.710999,48385700,20991.25977,21017.89063,20971.05078,21012.2793,21012.2793,276150000,17.1,18,17.1,17.75,17.75,1603300,1.0924,1.0998,1.1024,1.0917,0,49.34,49.27,49.92,48.48,400720,1,1
5/9/2017,116.18,116.239998,115.559998,116.050003,116.050003,6801300,239.960007,240.190002,239.039993,239.440002,231.498322,51363200,21022.2793,21046.84961,20938.03906,20975.7793,20975.7793,273000000,17.6,17.85,17.35,17.75,17.75,1072600,1.0874,1.0923,1.0935,1.0862,0,48.73,49.44,49.72,48.39,332910,0,0
5/10/2017,116.419998,116.5,115.860001,116.040001,116.040001,4290500,239.389999,239.869995,239.149994,239.869995,231.914032,54293800,20958.49023,20976.2793,20884.15039,20943.10938,20943.10938,283340000,18,18.25,17.85,18,18,1040200,1.0868,1.0874,1.09,1.0853,0,50.22,48.95,50.63,48.81,368110,1,1
5/11/2017,116.209999,116.849998,116.190002,116.5,116.5,6274400,239.350006,239.570007,238.130005,239.380005,231.440308,62358300,20925.7207,20933.35938,20798.90039,20919.41992,20919.41992,287680000,18,18.450001,17.9,18.35,18.35,1251500,1.0861,1.0869,1.0894,1.0838,0,50.77,50.28,51.16,50.25,315590,1,1
5/12/2017,117.07,117.160004,116.730003,116.830002,116.830002,5434500,239.089996,239.429993,238.669998,238.979996,231.053574,53912700,20893.18945,20916.09961,20869.74023,20896.60938,20896.60938,288500000,18.549999,18.799999,18,18.299999,18.299999,1081700,1.0931,1.0863,1.0937,1.0857,1,50.84,50.76,51.09,50.33,304760,1,1
5/15/2017,117.519997,117.540001,116.989998,117.139999,117.139999,5019600,239.470001,240.440002,239.449997,240.300003,232.329773,61918900,20923.63086,21000.83008,20923.63086,20981.93945,20981.93945,313170000,17.799999,17.85,16.450001,17,17,2370600,1.0975,1.0926,1.0991,1.0922,1,51.82,50.89,52.63,50.74,331420,1,1
5/16/2017,117.449997,117.910004,117.400002,117.650002,117.650002,4942800,240.639999,240.669998,239.630005,240.080002,232.117081,51241800,20984.48047,21033.5293,20932.88086,20979.75,20979.75,311580000,17,17,16.549999,16.9,16.9,1625600,1.1082,1.0976,1.1098,1.0972,1,51.65,51.88,52.36,51.1,340960,0,0
5/17/2017,119.360001,120.019997,119.269997,119.790001,119.790001,13936900,240.080002,240.080002,235.75,235.820007,227.998383,172174100,20846.16992,20846.16992,20601.08008,20606.92969,20606.92969,423200000,17.25,17.25,16.35,16.65,16.65,3130100,1.1159,1.1083,1.1163,1.1079,1,52.21,51.2,52.61,51.04,331360,1,1
5/18/2017,119.769997,119.839996,118.559998,118.809998,118.809998,10341100,235.729996,237.75,235.429993,236.770004,228.91687,107047700,20579.65039,20759.19922,20553.44922,20663.01953,20663.01953,422590000,16.450001,17.1,16.4,16.85,16.85,3940100,1.1103,1.116,1.1173,1.1075,0,52.51,52.19,52.74,51.11,363690,1,1
5/19/2017,119.389999,119.550003,118.879997,119.400002,119.400002,6787300,237.330002,239.080002,237.270004,238.309998,230.405792,115011400,20698.2793,20857.13086,20687.93945,20804.83984,20804.83984,365180000,16.9,17.4,16.75,17.299999,17.299999,2659900,1.1207,1.1103,1.1214,1.1097,1,53.61,52.57,53.82,52.55,333270,1,1
5/22/2017,119.629997,120.139999,119.580002,119.900002,119.900002,5132500,238.899994,239.710007,238.820007,239.520004,231.575653,61010600,20867.76953,20914.25977,20860.16016,20894.83008,20894.83008,276120000,17.4,18.299999,17.4,18.049999,18.049999,1305500,1.1238,1.1202,1.1265,1.1162,1,53.87,53.85,54.37,53.66,379120,1,1
5/23/2017,120.129997,120.190002,118.980003,119.139999,119.139999,8305400,239.949997,240.240005,239.509995,240.050003,232.088074,48341700,20908.66992,20961.14063,20896.2207,20937.91016,20937.91016,244950000,17.65,17.75,16.9,17,17,2263900,1.1183,1.1237,1.1268,1.1174,0,54.15,53.87,54.43,53.2,328330,1,1
5/24/2017,119.07,119.739998,118.919998,119.610001,119.610001,7025000,240.320007,240.729996,239.929993,240.610001,232.629517,46927700,20949.21094,21022.82031,20933.58008,21012.41992,21012.41992,283180000,16.9,17.299999,16.65,17.200001,17.200001,1495000,1.1219,1.1184,1.1222,1.1169,1,53.96,54.14,54.62,53.66,351640,0,0
5/25/2017,119.519997,119.699997,119.290001,119.480003,119.480003,4105100,241.199997,242.080002,240.960007,241.759995,233.741348,64071700,21062.96094,21112.32031,21051.41016,21082.94922,21082.94922,268970000,17.15,17.299999,16.9,17.15,17.15,857100,1.1211,1.1219,1.1252,1.1194,0,51.46,54.15,54.67,51.03,464500,0,0
5/26/2017,120.489998,120.790001,120.330002,120.540001,120.540001,6791600,241.539993,241.899994,241.449997,241.710007,233.693024,46629900,21070.15039,21092.82031,21050.49023,21080.2793,21080.2793,208000000,17.4,17.4,16.700001,16.75,16.75,1154300,1.1183,1.1211,1.1235,1.1159,0,52.15,51.38,52.3,50.71,265830,1,1
5/30/2017,120.239998,120.330002,119.949997,120.139999,120.139999,4507500,241.339996,241.789993,241.160004,241.5,233.48999,35201900,21045.49023,21063.61914,21009.59961,21029.4707,21029.4707,242810000,16.200001,16.35,15.85,15.95,15.95,1404800,1.1185,1.1165,1.1207,1.1111,1,51.84,52.25,52.35,51.19,137210,0,0
5/31/2017,120.309998,121.230003,120.260002,120.620003,120.620003,10360700,241.839996,241.880005,240.639999,241.440002,233.431961,91796000,21048.46094,21051.69922,20942.57031,21008.65039,21008.65039,371580000,15.95,16.049999,14.9,15.25,15.25,2774600,1.1243,1.1186,1.1255,1.1165,1,50.31,51.92,51.92,49.81,41680,0,0
6/1/2017,120.169998,120.739998,120.059998,120.720001,120.720001,8702500,241.970001,243.380005,241.639999,243.360001,235.288284,68962000,21030.55078,21144.17969,20994.2207,21144.17969,21144.17969,276730000,15.15,15.7,15,15.3,15.3,837700,1.1213,1.1242,1.1258,1.1203,0,50.63,51.17,51.45,50.23,462920,1,0
6/2/2017,121.309998,121.709999,121.190002,121.610001,121.610001,7268100,243.419998,244.350006,243.080002,244.169998,236.071411,88666100,21142.08984,21225.03906,21129.56055,21206.28906,21206.28906,329700000,15.75,15.75,15,15.15,15.15,935400,1.1282,1.1213,1.1287,1.1205,1,49.95,50.23,50.52,48.95,451460,0,0
6/5/2017,121.910004,121.940002,121.580002,121.730003,121.730003,3979200,243.970001,244.300003,243.759995,243.990005,235.8974,44698800,21195.0293,21224.41016,21168.68945,21184.03906,21184.03906,269790000,15.2,15.25,14.85,15.1,15.1,793700,1.1255,1.128,1.1285,1.1236,0,49.47,49.87,50.74,49.04,348410,0,0
6/6/2017,123.089996,123.309998,122.769997,123.099998,123.099998,10798500,243.339996,243.979996,243.119995,243.210007,235.14328,50375400,21145.48047,21180.4707,21118.46094,21136.23047,21136.23047,283550000,15.45,16.15,15.4,16.15,16.15,1862800,1.1278,1.1254,1.1285,1.124,1,50.12,49.57,50.3,49,329710,1,1
6/7/2017,122.790001,123.160004,122.019997,122.449997,122.449997,9039200,243.600006,243.919998,242.830002,243.660004,235.578354,54144300,21171.57031,21189.83984,21113.31055,21173.68945,21173.68945,273400000,15.85,16.200001,15.5,15.8,15.8,1273700,1.1257,1.1277,1.1284,1.1205,0,48.06,49.97,50.14,47.96,461750,0,0
6/8/2017,122.07,122.080002,120.949997,121.650002,121.650002,8157700,243.770004,244.330002,243.169998,243.779999,235.694351,63989800,21169.75977,21265.68945,21138.16016,21182.5293,21182.5293,330330000,15.35,15.5,14.1,14.3,14.3,2681300,1.1214,1.1257,1.127,1.1195,0,47.86,48.26,48.6,47.56,445970,0,0
6/9/2017,120.459999,120.910004,120.400002,120.540001,120.540001,7054700,244.089996,245.009995,241.949997,243.410004,235.336609,132256400,21208.96094,21305.34961,21159.44922,21271.9707,21271.9707,397200000,14.2,14.7,14.1,14.5,14.5,1203400,1.1196,1.1217,1.124,1.1168,0,48.15,47.79,48.56,47.4,285820,1,1
6/12/2017,120.330002,120.690002,120.269997,120.360001,120.360001,4927400,243.130005,243.419998,242.380005,243.360001,235.288284,86108100,21259.94922,21277.08008,21186.15039,21235.66992,21235.66992,528080000,14.5,14.5,13.15,13.6,13.6,3786800,1.1203,1.1196,1.1235,1.1193,1,48.29,48.06,49.15,48.01,316560,1,1
6/13/2017,119.949997,120.709999,119.919998,120.480003,120.480003,3786600,243.979996,244.610001,243.580002,244.550003,236.438828,60067000,21256.83008,21332.76953,21256.83008,21328.4707,21328.4707,323510000,13.75,14.15,13.5,14.05,14.05,1797900,1.1216,1.1203,1.1225,1.1184,1,48.72,48.32,48.82,47.87,321280,1,0
6/14/2017,121.510002,121.879997,119.57,119.82,119.82,21124800,244.860001,244.869995,243.289993,244.240005,236.139099,78602300,21342.71094,21391.9707,21294.08984,21374.56055,21374.56055,295090000,14.35,14.65,13.4,13.45,13.45,1957300,1.1218,1.121,1.1296,1.1191,1,47,48.18,48.69,46.74,464420,0,0
6/15/2017,119.220001,119.5,119.129997,119.32,119.32,6796700,242.679993,243.910004,242.360001,243.770004,235.684708,66464900,21291.68945,21367.2793,21261.86914,21359.90039,21359.90039,317200000,13.15,13.6,13.05,13.35,13.35,2305700,1.1145,1.1219,1.1231,1.1132,0,46.92,46.8,47.2,46.7,301400,0,0
6/16/2017,119.349998,119.5,119.239998,119.339996,119.339996,6435700,242.770004,242.830002,241.630005,242.639999,235.736176,84553100,21335.92969,21384.41992,21308.00977,21384.2793,21384.2793,603260000,13.35,13.9,13.25,13.75,13.75,10061200,1.1198,1.1142,1.1201,1.1138,1,47.37,46.82,47.61,46.81,227420,1,1
6/19/2017,118.739998,118.839996,118.330002,118.43,118.43,6787000,243.589996,244.729996,243.479996,244.660004,237.69873,65123800,21444.75,21528.99023,21436.08008,21528.99023,21528.99023,289400000,13.45,14.2,13.4,13.95,13.95,1672900,1.1148,1.1199,1.1214,1.1141,0,46.91,47.21,47.76,46.77,261490,0,0
6/20/2017,118.419998,118.459999,118.07,118.18,118.18,4617400,244.25,244.259995,242.990005,243.009995,236.095657,56906400,21521.25,21535.0293,21464.24023,21467.14063,21467.14063,310200000,13.95,14.05,13.6,13.75,13.75,777700,1.1135,1.1147,1.1165,1.1118,0,46.02,46.96,47.23,45.42,343460,0,0
6/21/2017,118.150002,118.660004,118.150002,118.519997,118.519997,4723700,243.460007,243.589996,242.410004,242.949997,236.037338,55977600,21466.39063,21492.61914,21390,21410.0293,21410.0293,292500000,13.8,13.95,13.7,13.85,13.85,698200,1.1168,1.1133,1.1171,1.1128,1,44.82,45.89,46.63,44.35,389710,0,0
6/22/2017,119.129997,119.199997,118.599998,118.919998,118.919998,5811900,242.960007,243.529999,242.639999,242.839996,235.930481,44148100,21407.98047,21456.4707,21394.81055,21397.28906,21397.28906,270680000,14.1,14.2,13.85,14.05,14.05,721800,1.1153,1.1167,1.1179,1.114,0,45.22,44.81,45.79,44.53,346760,1,1
6/23/2017,119.650002,119.660004,119.309998,119.43,119.43,9258600,242.910004,243.509995,242.470001,243.130005,236.21225,66986800,21380.91992,21421.78906,21333.89063,21394.75977,21394.75977,368400000,14.15,14.6,14,14.55,14.55,1120800,1.1194,1.1152,1.1211,1.1145,1,45.54,45.28,45.75,45.03,252260,1,1
6/26/2017,118.290001,118.540001,118.169998,118.360001,118.360001,6593400,243.899994,244.380005,243.050003,243.289993,236.367661,56700500,21434.67969,21506.21094,21381.25,21409.55078,21409.55078,241880000,14.3,14.45,14.2,14.45,14.45,566700,1.1182,1.1202,1.1222,1.1173,0,45.83,45.63,46.24,45.04,203220,1,1
6/27/2017,118.870003,119.050003,118.480003,118.809998,118.809998,5759300,243.039993,243.380005,241.309998,241.330002,234.46344,82247700,21411.18945,21440.59961,21310.66016,21310.66016,21310.66016,292170000,14.55,14.65,14.05,14.1,14.1,738100,1.1339,1.1183,1.1351,1.1178,1,46.65,45.85,47.06,45.79,263260,1,1
6/28/2017,119.059998,119.059998,118.690002,118.900002,118.900002,4220100,242.5,243.720001,242.229996,243.490005,236.561996,70042600,21372.35938,21478.75,21372.35938,21454.60938,21454.60938,271510000,13.65,13.75,13.3,13.35,13.35,1867100,1.1378,1.1339,1.1392,1.1292,1,47.31,46.25,47.47,46.25,162580,1,1
6/29/2017,117.970001,118.639999,117.910004,118.32,118.32,7705200,243.660004,243.720001,239.960007,241.350006,234.482895,106949700,21487.38086,21487.38086,21197.08008,21287.0293,21287.0293,336750000,13.1,13.25,12.7,12.9,12.9,1295500,1.1441,1.1376,1.1446,1.1373,1,47.42,47.39,48.03,47.14,179560,1,0
6/30/2017,118.080002,118.410004,117.949997,118.019997,118.019997,7272600,242.279999,242.710007,241.580002,241.800003,234.92009,86820700,21348.59961,21426.11914,21325.08008,21349.63086,21349.63086,313260000,12.7,13.25,12.5,13.2,13.2,1541600,1.1426,1.1442,1.1448,1.1393,0,47.92,47.46,48.12,47.46,26180,1,1
7/3/2017,116.540001,116.849998,115.940002,116.089996,116.089996,12145000,242.880005,243.380005,242.210007,242.210007,235.31842,39153800,21392.30078,21562.75,21391.71094,21479.26953,21479.26953,186810000,13,13.15,12.8,12.85,12.85,606200,1.1364,1.1422,1.1431,1.1357,0,49.68,48.95,49.71,48.54,244520,1,1
7/5/2017,115.910004,116.669998,115.870003,116.519997,116.519997,7223300,242.630005,243.009995,241.699997,242.770004,235.862503,54427600,21492.83008,21505.35938,21404.75977,21478.16992,21478.16992,273690000,13.05,13.05,12.5,12.85,12.85,1252200,1.1353,1.1345,1.1369,1.1312,1,47.79,49.67,49.84,47,372980,0,0
7/6/2017,116.580002,116.610001,116.239998,116.470001,116.470001,4443400,241.889999,242.029999,240.339996,240.550003,233.705627,65400800,21423.92969,21433.09961,21305.38086,21320.03906,21320.03906,320450000,12.8,12.95,12.65,12.8,12.8,763200,1.1423,1.1351,1.1425,1.1329,1,48.11,48.28,49.18,47.77,308260,1,0
7/7/2017,115.779999,115.790001,114.800003,115.279999,115.279999,11153600,241.210007,242.279999,240.559998,242.110001,235.221252,57972300,21354.66016,21425.82031,21350.7207,21414.33984,21414.33984,242240000,12.65,12.75,12.05,12.1,12.1,1421800,1.1401,1.1423,1.144,1.1379,0,46.71,47.76,47.76,46.28,302320,0,0
7/10/2017,115.019997,115.57,114.830002,115.470001,115.470001,4970900,242.110001,242.800003,241.759995,242.369995,235.473862,36663300,21381.23047,21446.39063,21371.10938,21408.51953,21408.51953,270340000,12.2,12.35,12.05,12.15,12.15,1979300,1.14,1.1391,1.1418,1.1381,0,46.88,46.84,47.38,46.11,268900,1,1
7/11/2017,115.260002,115.769997,114.879997,115.620003,115.620003,6637900,242.369995,242.550003,240.850006,242.190002,235.298981,50354600,21410.16992,21441.61914,21279.30078,21409.07031,21409.07031,247570000,12.1,12.25,11.9,12.15,12.15,1276500,1.1467,1.14,1.1482,1.1383,1,47.52,46.99,48.21,46.29,283390,1,1
7/12/2017,116.209999,116.330002,115.870003,116.029999,116.029999,4654400,243.300003,244.199997,243.300003,244.009995,237.0672,59610400,21467.92969,21580.78906,21467.92969,21532.14063,21532.14063,267870000,12.2,12.4,12.1,12.15,12.15,968000,1.1412,1.1467,1.1491,1.1392,0,47.74,48.21,48.79,47.35,333700,1,0
7/13/2017,116.040001,116.040001,115.669998,115.82,115.82,4148900,244.020004,244.550003,243.759995,244.419998,237.46553,39471600,21537.18945,21568.7207,21512.35938,21553.08984,21553.08984,232270000,12.2,12.35,11.9,12.05,12.05,806200,1.1399,1.1413,1.1459,1.1373,0,48.42,47.7,48.53,47.18,262630,1,1
7/14/2017,117.040001,117.25,116.639999,116.769997,116.769997,5788200,244.419998,245.970001,244.309998,245.559998,238.57309,60262700,21532.76953,21681.5293,21521.7207,21637.74023,21637.74023,235590000,12.35,12.4,12,12.05,12.05,965700,1.1469,1.14,1.1473,1.1392,1,48.91,48.37,49.11,48.15,295660,1,1
7/17/2017,117.419998,117.529999,117.230003,117.290001,117.290001,5170800,245.470001,245.910004,245.330002,245.529999,238.543961,33531900,21633.9707,21661.81055,21617.66016,21629.7207,21629.7207,244780000,12.1,12.4,12.1,12.25,12.25,750800,1.1479,1.1462,1.1487,1.1434,1,48.42,49.14,49.26,48.31,227420,0,0
7/18/2017,117.989998,118.330002,117.879997,118.110001,118.110001,7158600,245.059998,245.720001,244.669998,245.660004,238.670242,42742500,21589.93945,21589.93945,21471.14063,21574.73047,21574.73047,251110000,12.4,12.5,12.25,12.4,12.4,598700,1.1555,1.148,1.1585,1.1473,1,48.84,48.4,49.41,48.24,251500,1,1
7/19/2017,118.18,118.269997,117.839996,118.080002,118.080002,3205100,246.020004,247,246.009995,246.990005,239.962418,51034300,21569.25,21640.75,21565.83984,21640.75,21640.75,253040000,12.35,12.55,12.25,12.45,12.45,612200,1.1516,1.1554,1.1559,1.1509,0,49.7,48.7,49.81,48.58,300370,1,1
7/20/2017,117.919998,118.620003,117.660004,118.239998,118.239998,5571600,247.279999,247.419998,246.470001,247.100006,240.069275,47135200,21641.53906,21661.91016,21576.96094,21611.7793,21611.7793,313950000,12.35,12.75,12.35,12.7,12.7,918800,1.1631,1.1513,1.1657,1.1479,1,49.3,49.65,50.19,49.19,315340,0,0
7/21/2017,119,119.389999,118.75,119.260002,119.260002,10135900,246.440002,246.910004,246.179993,246.880005,239.855545,82340800,21591.7207,21592.60938,21503.7793,21580.07031,21580.07031,362830000,12.85,13,12.4,12.5,12.5,893500,1.1663,1.1634,1.1684,1.162,1,48.06,49.33,49.65,47.81,338350,0,0
7/24/2017,119.519997,119.580002,119.18,119.309998,119.309998,3654300,246.789993,246.979996,246.279999,246.820007,239.797272,46622300,21577.7793,21577.7793,21496.13086,21513.16992,21513.16992,284080000,12.5,12.65,12.2,12.2,12.2,614500,1.1642,1.1662,1.1688,1.1628,0,48.6,47.96,48.77,47.68,287930,1,1
7/25/2017,118.989998,119.32,118.790001,118.919998,118.919998,6203000,247.679993,247.800003,247.160004,247.419998,240.380173,54915600,21638.56055,21670.61914,21577.36914,21613.42969,21613.42969,304300000,12.2,12.45,12.1,12.1,12.1,697200,1.1652,1.164,1.1712,1.163,1,50.2,48.64,50.91,48.63,284290,1,1
7/26/2017,118.57,120.150002,118.550003,119.879997,119.879997,8527900,247.75,247.789993,247.130005,247.429993,240.389893,47575400,21690.38086,21742.69922,21683.28906,21711.00977,21711.00977,278240000,12.1,12.45,11.95,12.35,12.35,1525400,1.1734,1.1648,1.1741,1.1613,1,50.97,50.63,51.06,50.07,258950,1,1
7/27/2017,120.099998,120.139999,119.279999,119.790001,119.790001,6385200,247.960007,248,245.679993,247.199997,240.166443,70766600,21717.41992,21798.4707,21687.84961,21796.55078,21796.55078,407320000,12.4,12.4,11.95,12,12,1056500,1.1677,1.1734,1.1777,1.1649,0,51.49,50.86,51.64,50.5,184430,1,1
7/28/2017,120.150002,120.860001,120.139999,120.690002,120.690002,7393600,246.649994,247.059998,246.130005,246.910004,239.884689,50088400,21787.50977,21841.17969,21756.11914,21830.31055,21830.31055,285630000,11.75,12.05,11.15,11.3,11.3,1853200,1.1752,1.1677,1.1765,1.1671,1,52.52,51.6,52.7,51.31,159150,1,1
7/31/2017,120.5,120.809998,120.449997,120.75,120.75,3944600,247.369995,247.479996,246.529999,246.770004,239.748688,65838700,21863.39063,21929.80078,21861.71094,21891.11914,21891.11914,307610000,10.35,10.65,10.25,10.6,10.6,1982800,1.1842,1.1737,1.1847,1.1723,1,52.65,52.6,52.92,52.2,25540,1,1
8/1/2017,120.440002,121.139999,120.440002,120.650002,120.650002,7365100,247.460007,247.5,246.720001,247.320007,240.283051,55050400,21961.41992,21990.96094,21940.81055,21963.91992,21963.91992,328410000,10.5,10.55,10.15,10.4,10.4,1445100,1.1802,1.1841,1.1845,1.1784,0,51.78,52.7,52.93,50.88,392640,0,0
8/2/2017,120.510002,121.019997,120.339996,120.400002,120.400002,5945300,247.470001,247.600006,246.369995,247.440002,240.399612,47211200,22004.35938,22036.09961,21967.46094,22016.24023,22016.24023,336820000,10.5,10.5,9.9,9.95,9.95,1624600,1.1856,1.1802,1.1911,1.1794,1,52.36,51.38,52.43,51.18,406420,1,1
